Index,MiseStress,U.Mag,U.U1,U.U2,U.U3,x,y,z
1653,0.0356914967695,60.8276789829,-3.63922914938e-15,-60.8276789829,-3.63922914938e-15,2151.80005,-14.0625,54.31
1654,0.0277750082851,0.0,0.0,0.0,0.0,2151.80005,-28.125,108.62
1655,0.0603965818814,0.0,0.0,0.0,0.0,2151.80005,-42.1875,162.93
1656,0.0820146207925,0.0,0.0,0.0,0.0,2151.80005,-56.25,217.24
1657,0.107144579559,0.0,0.0,0.0,0.0,2151.80005,-70.3125,271.55
1658,0.0983803921171,0.0,0.0,0.0,0.0,2151.80005,-84.375,325.86
1659,0.144530427125,0.0,0.0,0.0,0.0,2151.80005,-98.4375,380.17
1660,0.116168000154,0.0,0.0,0.0,0.0,2151.80005,-112.5,434.48
1661,0.0,28.8396998235,-1.20993484618,5.54746217284,-1.20993484618,2151.80005,-79.55,514.0
1662,0.0,-30.0404276379,5.04487858443e-14,-30.0404276379,5.04487858443e-14,2151.80005,0.0,547.0
1663,0.0,97.4885135558,0.386362461387,95.401474263,0.386362461387,2151.80005,79.55,514.0
1664,0.0,0.0,0.0,0.0,0.0,2151.80005,112.5,434.48
1665,0.0,0.0,0.0,0.0,0.0,2151.80005,98.4375,380.17
1666,0.0,0.0,0.0,0.0,0.0,2151.80005,84.375,325.86
1667,0.0,0.0,0.0,0.0,0.0,2151.80005,70.3125,271.55
1668,0.0,0.0,0.0,0.0,0.0,2151.80005,56.25,217.24
1669,0.0,0.0,0.0,0.0,0.0,2151.80005,42.1875,162.93
1670,0.0,0.0,0.0,0.0,0.0,2151.80005,28.125,108.62
1671,0.0,0.0,0.0,0.0,0.0,2151.80005,14.0625,54.31
1672,0.0344161796717,60.6565600227,-1.76410313956e-15,-60.6565600227,-1.76410313956e-15,2177.0,-14.0625,54.31
1673,0.029676024279,0.0,0.0,0.0,0.0,2177.0,-28.125,108.62
1674,0.0624663668717,0.0,0.0,0.0,0.0,2177.0,-42.1875,162.93
1675,0.0825036925582,0.0,0.0,0.0,0.0,2177.0,-56.25,217.24
1676,0.105821710467,0.0,0.0,0.0,0.0,2177.0,-70.3125,271.55
1677,0.0951025212945,0.0,0.0,0.0,0.0,2177.0,-84.375,325.86
1678,0.138270979225,0.0,0.0,0.0,0.0,2177.0,-98.4375,380.17
1679,0.110141153265,0.0,0.0,0.0,0.0,2177.0,-112.5,434.48
1680,0.0,28.8991736017,-1.22864177691,5.83073638506,-1.22864177691,2177.0,-79.55,514.0
1681,0.0,-30.295912992,4.92721091965e-14,-30.295912992,4.92721091965e-14,2177.0,0.0,547.0
1682,0.0,98.3024517157,0.391780844133,96.2332752994,0.391780844133,2177.0,79.55,514.0
1683,0.0,0.0,0.0,0.0,0.0,2177.0,112.5,434.48
1684,0.0,0.0,0.0,0.0,0.0,2177.0,98.4375,380.17
1685,0.0,0.0,0.0,0.0,0.0,2177.0,84.375,325.86
1686,0.0,0.0,0.0,0.0,0.0,2177.0,70.3125,271.55
1687,0.0,0.0,0.0,0.0,0.0,2177.0,56.25,217.24
1688,0.0,0.0,0.0,0.0,0.0,2177.0,42.1875,162.93
1689,0.0,0.0,0.0,0.0,0.0,2177.0,28.125,108.62
1690,0.0,0.0,0.0,0.0,0.0,2177.0,14.0625,54.31
1691,0.0353398647195,60.4832187384,7.09343647869e-16,-60.4832187384,7.09343647869e-16,2202.19995,-14.0625,54.31
1692,0.0318563177555,0.0,0.0,0.0,0.0,2202.19995,-28.125,108.62
1693,0.0650432450377,0.0,0.0,0.0,0.0,2202.19995,-42.1875,162.93
1694,0.0832808337797,0.0,0.0,0.0,0.0,2202.19995,-56.25,217.24
1695,0.104403765207,0.0,0.0,0.0,0.0,2202.19995,-70.3125,271.55
1696,0.091172151945,0.0,0.0,0.0,0.0,2202.19995,-84.375,325.86
1697,0.130725511299,0.0,0.0,0.0,0.0,2202.19995,-98.4375,380.17
1698,0.103045726249,0.0,0.0,0.0,0.0,2202.19995,-112.5,434.48
1699,0.0,28.9638058198,-1.2466963167,6.11742427077,-1.2466963167,2202.19995,-79.55,514.0
1700,0.0,-30.5549090342,5.31881823454e-14,-30.5549090342,5.31881823454e-14,2202.19995,0.0,547.0
1701,0.0,99.127699589,0.3964968927,97.0736811335,0.3964968927,2202.19995,79.55,514.0
1702,0.0,0.0,0.0,0.0,0.0,2202.19995,112.5,434.48
1703,0.0,0.0,0.0,0.0,0.0,2202.19995,98.4375,380.17
1704,0.0,0.0,0.0,0.0,0.0,2202.19995,84.375,325.86
1705,0.0,0.0,0.0,0.0,0.0,2202.19995,70.3125,271.55
1706,0.0,0.0,0.0,0.0,0.0,2202.19995,56.25,217.24
1707,0.0,0.0,0.0,0.0,0.0,2202.19995,42.1875,162.93
1708,0.0,0.0,0.0,0.0,0.0,2202.19995,28.125,108.62
1709,0.0,0.0,0.0,0.0,0.0,2202.19995,14.0625,54.31
1710,0.0359071697918,60.3005436927,-5.15045846769e-16,-60.3005436927,-5.15045846769e-16,2227.3999,-14.0625,54.31
1711,0.0219602819838,0.0,0.0,0.0,0.0,2227.3999,-28.125,108.62
1712,0.046636681126,0.0,0.0,0.0,0.0,2227.3999,-42.1875,162.93
1713,0.0614426395714,0.0,0.0,0.0,0.0,2227.3999,-56.25,217.24
1714,0.0783544559535,0.0,0.0,0.0,0.0,2227.3999,-70.3125,271.55
1715,0.0703413475918,0.0,0.0,0.0,0.0,2227.3999,-84.375,325.86
1716,0.10418416116,0.0,0.0,0.0,0.0,2227.3999,-98.4375,380.17
1717,0.0860837220121,0.0,0.0,0.0,0.0,2227.3999,-112.5,434.48
1718,0.0,29.0349619472,-1.26154958936,6.40807960366,-1.26154958936,2227.3999,-79.55,514.0
1719,0.0,-30.8153623431,5.55047065362e-14,-30.8153623431,5.55047065362e-14,2227.3999,0.0,547.0
1720,0.0,99.9599338717,0.401603585347,97.9265761588,0.401603585347,2227.3999,79.55,514.0
1721,0.0,0.0,0.0,0.0,0.0,2227.3999,112.5,434.48
1722,0.0,0.0,0.0,0.0,0.0,2227.3999,98.4375,380.17
1723,0.0,0.0,0.0,0.0,0.0,2227.3999,84.375,325.86
1724,0.0,0.0,0.0,0.0,0.0,2227.3999,70.3125,271.55
1725,0.0,0.0,0.0,0.0,0.0,2227.3999,56.25,217.24
1726,0.0,0.0,0.0,0.0,0.0,2227.3999,42.1875,162.93
1727,0.0,0.0,0.0,0.0,0.0,2227.3999,28.125,108.62
1728,0.0,0.0,0.0,0.0,0.0,2227.3999,14.0625,54.31
1729,0.0304372527019,60.1165352524,7.00089890076e-16,-60.1165352524,7.00089890076e-16,2252.6001,-14.0625,54.31
1730,0.0114053305144,0.0,0.0,0.0,0.0,2252.6001,-28.125,108.62
1731,0.0275788350678,0.0,0.0,0.0,0.0,2252.6001,-42.1875,162.93
1732,0.0398913943503,0.0,0.0,0.0,0.0,2252.6001,-56.25,217.24
1733,0.0538336748602,0.0,0.0,0.0,0.0,2252.6001,-70.3125,271.55
1734,0.0522651603805,0.0,0.0,0.0,0.0,2252.6001,-84.375,325.86
1735,0.08272841448,0.0,0.0,0.0,0.0,2252.6001,-98.4375,380.17
1736,0.073977819339,0.0,0.0,0.0,0.0,2252.6001,-112.5,434.48
1737,0.0,29.1078628411,-1.27405122028,6.6931668558,-1.27405122028,2252.6001,-79.55,514.0
1738,0.0,-31.0797900158,5.78304380032e-14,-31.0797900158,5.78304380032e-14,2252.6001,0.0,547.0
1739,0.0,100.805053556,0.406673202637,98.7906023718,0.406673202637,2252.6001,79.55,514.0
1740,0.0,0.0,0.0,0.0,0.0,2252.6001,112.5,434.48
1741,0.0,0.0,0.0,0.0,0.0,2252.6001,98.4375,380.17
1742,0.0,0.0,0.0,0.0,0.0,2252.6001,84.375,325.86
1743,0.0,0.0,0.0,0.0,0.0,2252.6001,70.3125,271.55
1744,0.0,0.0,0.0,0.0,0.0,2252.6001,56.25,217.24
1745,0.0,0.0,0.0,0.0,0.0,2252.6001,42.1875,162.93
1746,0.0,0.0,0.0,0.0,0.0,2252.6001,28.125,108.62
1747,0.0,0.0,0.0,0.0,0.0,2252.6001,14.0625,54.31
1748,0.0255401152754,59.946305222,2.33465819913e-15,-59.946305222,2.33465819913e-15,2277.80005,-14.0625,54.31
1749,0.0125197556196,0.0,0.0,0.0,0.0,2277.80005,-28.125,108.62
1750,0.0292507439572,0.0,0.0,0.0,0.0,2277.80005,-42.1875,162.93
1751,0.0415504669752,0.0,0.0,0.0,0.0,2277.80005,-56.25,217.24
1752,0.0556367263192,0.0,0.0,0.0,0.0,2277.80005,-70.3125,271.55
1753,0.0536902031025,0.0,0.0,0.0,0.0,2277.80005,-84.375,325.86
1754,0.084754435299,0.0,0.0,0.0,0.0,2277.80005,-98.4375,380.17
1755,0.0756129161798,0.0,0.0,0.0,0.0,2277.80005,-112.5,434.48
1756,0.0,29.1771983427,-1.29664215285,7.00024575116,-1.29664215285,2277.80005,-79.55,514.0
1757,0.0,-31.3471984613,5.81981328958e-14,-31.3471984613,5.81981328958e-14,2277.80005,0.0,547.0
1758,0.0,101.659269892,0.411564272581,99.6603047416,0.411564272581,2277.80005,79.55,514.0
1759,0.0,0.0,0.0,0.0,0.0,2277.80005,112.5,434.48
1760,0.0,0.0,0.0,0.0,0.0,2277.80005,98.4375,380.17
1761,0.0,0.0,0.0,0.0,0.0,2277.80005,84.375,325.86
1762,0.0,0.0,0.0,0.0,0.0,2277.80005,70.3125,271.55
1763,0.0,0.0,0.0,0.0,0.0,2277.80005,56.25,217.24
1764,0.0,0.0,0.0,0.0,0.0,2277.80005,42.1875,162.93
1765,0.0,0.0,0.0,0.0,0.0,2277.80005,28.125,108.62
1766,0.0,0.0,0.0,0.0,0.0,2277.80005,14.0625,54.31
1767,0.0246031738853,59.7725194728,6.4766081855e-15,-59.7725194728,6.4766081855e-15,2303.0,-14.0625,54.31
1768,0.0136872059145,0.0,0.0,0.0,0.0,2303.0,-28.125,108.62
1769,0.0310164640043,0.0,0.0,0.0,0.0,2303.0,-42.1875,162.93
1770,0.0432798899506,0.0,0.0,0.0,0.0,2303.0,-56.25,217.24
1771,0.0575004290593,0.0,0.0,0.0,0.0,2303.0,-70.3125,271.55
1772,0.0550068512048,0.0,0.0,0.0,0.0,2303.0,-84.375,325.86
1773,0.0860144795634,0.0,0.0,0.0,0.0,2303.0,-98.4375,380.17
1774,0.0755250711211,0.0,0.0,0.0,0.0,2303.0,-112.5,434.48
1775,0.0,29.2479751731,-1.31263331667,7.30369098074,-1.31263331667,2303.0,-79.55,514.0
1776,0.0,-31.617455201,5.85014430945e-14,-31.617455201,5.85014430945e-14,2303.0,0.0,547.0
1777,0.0,102.523228145,0.415840026968,100.541884062,0.415840026968,2303.0,79.55,514.0
1778,0.0,0.0,0.0,0.0,0.0,2303.0,112.5,434.48
1779,0.0,0.0,0.0,0.0,0.0,2303.0,98.4375,380.17
1780,0.0,0.0,0.0,0.0,0.0,2303.0,84.375,325.86
1781,0.0,0.0,0.0,0.0,0.0,2303.0,70.3125,271.55
1782,0.0,0.0,0.0,0.0,0.0,2303.0,56.25,217.24
1783,0.0,0.0,0.0,0.0,0.0,2303.0,42.1875,162.93
1784,0.0,0.0,0.0,0.0,0.0,2303.0,28.125,108.62
1785,0.0,0.0,0.0,0.0,0.0,2303.0,14.0625,54.31
1786,0.0236344272031,59.5960669347,7.08108035637e-15,-59.5960669347,7.08108035637e-15,2328.19995,-14.0625,54.31
1787,0.0148505833532,0.0,0.0,0.0,0.0,2328.19995,-28.125,108.62
1788,0.0327656841416,0.0,0.0,0.0,0.0,2328.19995,-42.1875,162.93
1789,0.0449302226869,0.0,0.0,0.0,0.0,2328.19995,-56.25,217.24
1790,0.0591951226041,0.0,0.0,0.0,0.0,2328.19995,-70.3125,271.55
1791,0.0559135745343,0.0,0.0,0.0,0.0,2328.19995,-84.375,325.86
1792,0.0858360768232,0.0,0.0,0.0,0.0,2328.19995,-98.4375,380.17
1793,0.0732990962395,0.0,0.0,0.0,0.0,2328.19995,-112.5,434.48
1794,0.0,29.3239104434,-1.32952720747,7.60991266476,-1.32952720747,2328.19995,-79.55,514.0
1795,0.0,-31.8903615165,5.9531068281e-14,-31.8903615165,5.9531068281e-14,2328.19995,0.0,547.0
1796,0.0,103.395853599,0.419919138156,101.431424839,0.419919138156,2328.19995,79.55,514.0
1797,0.0,0.0,0.0,0.0,0.0,2328.19995,112.5,434.48
1798,0.0,0.0,0.0,0.0,0.0,2328.19995,98.4375,380.17
1799,0.0,0.0,0.0,0.0,0.0,2328.19995,84.375,325.86
1800,0.0,0.0,0.0,0.0,0.0,2328.19995,70.3125,271.55
1801,0.0,0.0,0.0,0.0,0.0,2328.19995,56.25,217.24
1802,0.0,0.0,0.0,0.0,0.0,2328.19995,42.1875,162.93
1803,0.0,0.0,0.0,0.0,0.0,2328.19995,28.125,108.62
1804,0.0,0.0,0.0,0.0,0.0,2328.19995,14.0625,54.31
1805,0.0226156683963,59.4169476076,7.99396667384e-15,-59.4169476076,7.99396667384e-15,2353.3999,-14.0625,54.31
1806,0.0159856970523,0.0,0.0,0.0,0.0,2353.3999,-28.125,108.62
1807,0.0344153476777,0.0,0.0,0.0,0.0,2353.3999,-42.1875,162.93
1808,0.0463752615635,0.0,0.0,0.0,0.0,2353.3999,-56.25,217.24
1809,0.0605252875852,0.0,0.0,0.0,0.0,2353.3999,-70.3125,271.55
1810,0.0562663891212,0.0,0.0,0.0,0.0,2353.3999,-84.375,325.86
1811,0.0844637790042,0.0,0.0,0.0,0.0,2353.3999,-98.4375,380.17
1812,0.0700415391682,0.0,0.0,0.0,0.0,2353.3999,-112.5,434.48
1813,0.0,29.4051558725,-1.34329569055,7.91995007714,-1.34329569055,2353.3999,-79.55,514.0
1814,0.0,-32.1660498867,6.10753735819e-14,-32.1660498867,6.10753735819e-14,2353.3999,0.0,547.0
1815,0.0,104.277096731,0.423550936813,102.329420092,0.423550936813,2353.3999,79.55,514.0
1816,0.0,0.0,0.0,0.0,0.0,2353.3999,112.5,434.48
1817,0.0,0.0,0.0,0.0,0.0,2353.3999,98.4375,380.17
1818,0.0,0.0,0.0,0.0,0.0,2353.3999,84.375,325.86
1819,0.0,0.0,0.0,0.0,0.0,2353.3999,70.3125,271.55
1820,0.0,0.0,0.0,0.0,0.0,2353.3999,56.25,217.24
1821,0.0,0.0,0.0,0.0,0.0,2353.3999,42.1875,162.93
1822,0.0,0.0,0.0,0.0,0.0,2353.3999,28.125,108.62
1823,0.0,0.0,0.0,0.0,0.0,2353.3999,14.0625,54.31
1824,0.0214937507373,59.2356059564,7.6917305884e-15,-59.2356059564,7.6917305884e-15,2378.6001,-14.0625,54.31
1825,0.0170912960924,0.0,0.0,0.0,0.0,2378.6001,-28.125,108.62
1826,0.0359477874145,0.0,0.0,0.0,0.0,2378.6001,-42.1875,162.93
1827,0.0475359941553,0.0,0.0,0.0,0.0,2378.6001,-56.25,217.24
1828,0.0613516403286,0.0,0.0,0.0,0.0,2378.6001,-70.3125,271.55
1829,0.0559830919932,0.0,0.0,0.0,0.0,2378.6001,-84.375,325.86
1830,0.082185659924,0.0,0.0,0.0,0.0,2378.6001,-98.4375,380.17
1831,0.0663155481507,0.0,0.0,0.0,0.0,2378.6001,-112.5,434.48
1832,0.0,29.4903459909,-1.35681383758,8.23218741244,-1.35681383758,2378.6001,-79.55,514.0
1833,0.0,-32.4438579176,6.15350087575e-14,-32.4438579176,6.15350087575e-14,2378.6001,0.0,547.0
1834,0.0,105.165507695,0.426891301662,103.234794208,0.426891301662,2378.6001,79.55,514.0
1835,0.0,0.0,0.0,0.0,0.0,2378.6001,112.5,434.48
1836,0.0,0.0,0.0,0.0,0.0,2378.6001,98.4375,380.17
1837,0.0,0.0,0.0,0.0,0.0,2378.6001,84.375,325.86
1838,0.0,0.0,0.0,0.0,0.0,2378.6001,70.3125,271.55
1839,0.0,0.0,0.0,0.0,0.0,2378.6001,56.25,217.24
1840,0.0,0.0,0.0,0.0,0.0,2378.6001,42.1875,162.93
1841,0.0,0.0,0.0,0.0,0.0,2378.6001,28.125,108.62
1842,0.0,0.0,0.0,0.0,0.0,2378.6001,14.0625,54.31
1843,0.020249645894,59.0507085864,9.51750322333e-15,-59.0507085864,9.51750322333e-15,2403.80005,-14.0625,54.31
1844,0.0181821200713,0.0,0.0,0.0,0.0,2403.80005,-28.125,108.62
1845,0.0373605372919,0.0,0.0,0.0,0.0,2403.80005,-42.1875,162.93
1846,0.0483926432923,0.0,0.0,0.0,0.0,2403.80005,-56.25,217.24
1847,0.0616036344968,0.0,0.0,0.0,0.0,2403.80005,-70.3125,271.55
1848,0.055095431973,0.0,0.0,0.0,0.0,2403.80005,-84.375,325.86
1849,0.0792551957987,0.0,0.0,0.0,0.0,2403.80005,-98.4375,380.17
1850,0.0622499090766,0.0,0.0,0.0,0.0,2403.80005,-112.5,434.48
1851,0.0,29.5803911117,-1.36822309298,8.54776256183,-1.36822309298,2403.80005,-79.55,514.0
1852,0.0,-32.723918088,6.02664580661e-14,-32.723918088,6.02664580661e-14,2403.80005,0.0,547.0
1853,0.0,106.060952906,0.429842131731,104.147080103,0.429842131731,2403.80005,79.55,514.0
1854,0.0,0.0,0.0,0.0,0.0,2403.80005,112.5,434.48
1855,0.0,0.0,0.0,0.0,0.0,2403.80005,98.4375,380.17
1856,0.0,0.0,0.0,0.0,0.0,2403.80005,84.375,325.86
1857,0.0,0.0,0.0,0.0,0.0,2403.80005,70.3125,271.55
1858,0.0,0.0,0.0,0.0,0.0,2403.80005,56.25,217.24
1859,0.0,0.0,0.0,0.0,0.0,2403.80005,42.1875,162.93
1860,0.0,0.0,0.0,0.0,0.0,2403.80005,28.125,108.62
1861,0.0,0.0,0.0,0.0,0.0,2403.80005,14.0625,54.31
1862,0.0188403821206,58.864477822,1.06524441706e-14,-58.864477822,1.06524441706e-14,2429.0,-14.0625,54.31
1863,0.0193080374908,0.0,0.0,0.0,0.0,2429.0,-28.125,108.62
1864,0.038716805544,0.0,0.0,0.0,0.0,2429.0,-42.1875,162.93
1865,0.0490071711499,0.0,0.0,0.0,0.0,2429.0,-56.25,217.24
1866,0.0613193504289,0.0,0.0,0.0,0.0,2429.0,-70.3125,271.55
1867,0.0535836180331,0.0,0.0,0.0,0.0,2429.0,-84.375,325.86
1868,0.075756860497,0.0,0.0,0.0,0.0,2429.0,-98.4375,380.17
1869,0.0580620314681,0.0,0.0,0.0,0.0,2429.0,-112.5,434.48
1870,0.0,29.6746843594,-1.37877513704,8.86531005589,-1.37877513704,2429.0,-79.55,514.0
1871,0.0,-33.0055680039,6.46972775688e-14,-33.0055680039,6.46972775688e-14,2429.0,0.0,547.0
1872,0.0,106.9620689,0.432431864806,105.065450681,0.432431864806,2429.0,79.55,514.0
1873,0.0,0.0,0.0,0.0,0.0,2429.0,112.5,434.48
1874,0.0,0.0,0.0,0.0,0.0,2429.0,98.4375,380.17
1875,0.0,0.0,0.0,0.0,0.0,2429.0,84.375,325.86
1876,0.0,0.0,0.0,0.0,0.0,2429.0,70.3125,271.55
1877,0.0,0.0,0.0,0.0,0.0,2429.0,56.25,217.24
1878,0.0,0.0,0.0,0.0,0.0,2429.0,42.1875,162.93
1879,0.0,0.0,0.0,0.0,0.0,2429.0,28.125,108.62
1880,0.0,0.0,0.0,0.0,0.0,2429.0,14.0625,54.31
1881,0.0174673748726,58.6742468741,1.21821587813e-14,-58.6742468741,1.21821587813e-14,2454.19995,-14.0625,54.31
1882,0.0204841968616,0.0,0.0,0.0,0.0,2454.19995,-28.125,108.62
1883,0.0401630671581,0.0,0.0,0.0,0.0,2454.19995,-42.1875,162.93
1884,0.0495359728469,0.0,0.0,0.0,0.0,2454.19995,-56.25,217.24
1885,0.0606469037411,0.0,0.0,0.0,0.0,2454.19995,-70.3125,271.55
1886,0.0514689971433,0.0,0.0,0.0,0.0,2454.19995,-84.375,325.86
1887,0.0716163312201,0.0,0.0,0.0,0.0,2454.19995,-98.4375,380.17
1888,0.0538635182602,0.0,0.0,0.0,0.0,2454.19995,-112.5,434.48
1889,0.0,29.7738326095,-1.38755965682,9.18543676993,-1.38755965682,2454.19995,-79.55,514.0
1890,0.0,-33.2888739047,6.4016998962e-14,-33.2888739047,6.4016998962e-14,2454.19995,0.0,547.0
1891,0.0,107.868514905,0.434647326538,105.988854922,0.434647326538,2454.19995,79.55,514.0
1892,0.0,0.0,0.0,0.0,0.0,2454.19995,112.5,434.48
1893,0.0,0.0,0.0,0.0,0.0,2454.19995,98.4375,380.17
1894,0.0,0.0,0.0,0.0,0.0,2454.19995,84.375,325.86
1895,0.0,0.0,0.0,0.0,0.0,2454.19995,70.3125,271.55
1896,0.0,0.0,0.0,0.0,0.0,2454.19995,56.25,217.24
1897,0.0,0.0,0.0,0.0,0.0,2454.19995,42.1875,162.93
1898,0.0,0.0,0.0,0.0,0.0,2454.19995,28.125,108.62
1899,0.0,0.0,0.0,0.0,0.0,2454.19995,14.0625,54.31
1900,0.017772588766,58.4831269966,1.29963739061e-14,-58.4831269966,1.29963739061e-14,2479.3999,-14.0625,54.31
1901,0.0217789719657,0.0,0.0,0.0,0.0,2479.3999,-28.125,108.62
1902,0.0418616536565,0.0,0.0,0.0,0.0,2479.3999,-42.1875,162.93
1903,0.0502253274885,0.0,0.0,0.0,0.0,2479.3999,-56.25,217.24
1904,0.0599073420423,0.0,0.0,0.0,0.0,2479.3999,-70.3125,271.55
1905,0.0488896484656,0.0,0.0,0.0,0.0,2479.3999,-84.375,325.86
1906,0.0666406254709,0.0,0.0,0.0,0.0,2479.3999,-98.4375,380.17
1907,0.0492813129656,0.0,0.0,0.0,0.0,2479.3999,-112.5,434.48
1908,0.0,29.8771531271,-1.39493319156,9.50677723454,-1.39493319156,2479.3999,-79.55,514.0
1909,0.0,-33.5733721147,6.38699475007e-14,-33.5733721147,6.38699475007e-14,2479.3999,0.0,547.0
1910,0.0,108.778907504,0.436360872449,106.91477521,0.436360872449,2479.3999,79.55,514.0
1911,0.0,0.0,0.0,0.0,0.0,2479.3999,112.5,434.48
1912,0.0,0.0,0.0,0.0,0.0,2479.3999,98.4375,380.17
1913,0.0,0.0,0.0,0.0,0.0,2479.3999,84.375,325.86
1914,0.0,0.0,0.0,0.0,0.0,2479.3999,70.3125,271.55
1915,0.0,0.0,0.0,0.0,0.0,2479.3999,56.25,217.24
1916,0.0,0.0,0.0,0.0,0.0,2479.3999,42.1875,162.93
1917,0.0,0.0,0.0,0.0,0.0,2479.3999,28.125,108.62
1918,0.0,0.0,0.0,0.0,0.0,2479.3999,14.0625,54.31
1919,0.0177680043633,58.2862290762,1.05414168557e-14,-58.2862290762,1.05414168557e-14,2504.6001,-14.0625,54.31
1920,0.0160894857031,0.0,0.0,0.0,0.0,2504.6001,-28.125,108.62
1921,0.0303453258959,0.0,0.0,0.0,0.0,2504.6001,-42.1875,162.93
1922,0.0355127081344,0.0,0.0,0.0,0.0,2504.6001,-56.25,217.24
1923,0.0415029819312,0.0,0.0,0.0,0.0,2504.6001,-70.3125,271.55
1924,0.0332195580816,0.0,0.0,0.0,0.0,2504.6001,-84.375,325.86
1925,0.0457521482319,0.0,0.0,0.0,0.0,2504.6001,-98.4375,380.17
1926,0.0353760407469,0.0,0.0,0.0,0.0,2504.6001,-112.5,434.48
1927,0.0,29.9857079441,-1.40036472538,9.83001418442,-1.40036472538,2504.6001,-79.55,514.0
1928,0.0,-33.8582015217,6.34103123251e-14,-33.8582015217,6.34103123251e-14,2504.6001,0.0,547.0
1929,0.0,109.691631649,0.438216458161,107.844470787,0.438216458161,2504.6001,79.55,514.0
1930,0.0,0.0,0.0,0.0,0.0,2504.6001,112.5,434.48
1931,0.0,0.0,0.0,0.0,0.0,2504.6001,98.4375,380.17
1932,0.0,0.0,0.0,0.0,0.0,2504.6001,84.375,325.86
1933,0.0,0.0,0.0,0.0,0.0,2504.6001,70.3125,271.55
1934,0.0,0.0,0.0,0.0,0.0,2504.6001,56.25,217.24
1935,0.0,0.0,0.0,0.0,0.0,2504.6001,42.1875,162.93
1936,0.0,0.0,0.0,0.0,0.0,2504.6001,28.125,108.62
1937,0.0,0.0,0.0,0.0,0.0,2504.6001,14.0625,54.31
1938,0.0140962094865,58.0897756207,1.12630944027e-14,-58.0897756207,1.12630944027e-14,2529.80005,-14.0625,54.31
1939,0.00995393754021,0.0,0.0,0.0,0.0,2529.80005,-28.125,108.62
1940,0.0182997181307,0.0,0.0,0.0,0.0,2529.80005,-42.1875,162.93
1941,0.0207852047377,0.0,0.0,0.0,0.0,2529.80005,-56.25,217.24
1942,0.0238619382658,0.0,0.0,0.0,0.0,2529.80005,-70.3125,271.55
1943,0.0193000835018,0.0,0.0,0.0,0.0,2529.80005,-84.375,325.86
1944,0.0280244268803,0.0,0.0,0.0,0.0,2529.80005,-98.4375,380.17
1945,0.0240870157582,0.0,0.0,0.0,0.0,2529.80005,-112.5,434.48
1946,0.0,30.0967661217,-1.4021398356,10.1505201955,-1.4021398356,2529.80005,-79.55,514.0
1947,0.0,-34.1445544348,6.66090128048e-14,-34.1445544348,6.66090128048e-14,2529.80005,0.0,547.0
1948,0.0,110.609363574,0.439875761943,108.778719298,0.439875761943,2529.80005,79.55,514.0
1949,0.0,0.0,0.0,0.0,0.0,2529.80005,112.5,434.48
1950,0.0,0.0,0.0,0.0,0.0,2529.80005,98.4375,380.17
1951,0.0,0.0,0.0,0.0,0.0,2529.80005,84.375,325.86
1952,0.0,0.0,0.0,0.0,0.0,2529.80005,70.3125,271.55
1953,0.0,0.0,0.0,0.0,0.0,2529.80005,56.25,217.24
1954,0.0,0.0,0.0,0.0,0.0,2529.80005,42.1875,162.93
1955,0.0,0.0,0.0,0.0,0.0,2529.80005,28.125,108.62
1956,0.0,0.0,0.0,0.0,0.0,2529.80005,14.0625,54.31
1957,0.0106187732033,57.8999891376,1.29840177838e-14,-57.8999891376,1.29840177838e-14,2555.0,-14.0625,54.31
1958,0.010472528268,0.0,0.0,0.0,0.0,2555.0,-28.125,108.62
1959,0.0191297719938,0.0,0.0,0.0,0.0,2555.0,-42.1875,162.93
1960,0.0215850067133,0.0,0.0,0.0,0.0,2555.0,-56.25,217.24
1961,0.0247007151921,0.0,0.0,0.0,0.0,2555.0,-70.3125,271.55
1962,0.0200820153655,0.0,0.0,0.0,0.0,2555.0,-84.375,325.86
1963,0.028941031921,0.0,0.0,0.0,0.0,2555.0,-98.4375,380.17
1964,0.0241013224369,0.0,0.0,0.0,0.0,2555.0,-112.5,434.48
1965,0.0,30.2089621905,-1.41332909871,10.479219023,-1.41332909871,2555.0,-79.55,514.0
1966,0.0,-34.4318346994,6.36677186217e-14,-34.4318346994,6.36677186217e-14,2555.0,0.0,547.0
1967,0.0,93.0914478947,-0.121645177659,95.1013252768,-0.121645177659,2555.0,79.55,514.0
1968,0.0,66.3138180058,2.02462186223,52.5550104133,2.02462186223,2555.0,112.5,434.48
1969,0.0,0.0,0.0,0.0,0.0,2555.0,98.4375,380.17
1970,0.0,0.0,0.0,0.0,0.0,2555.0,84.375,325.86
1971,0.0,0.0,0.0,0.0,0.0,2555.0,70.3125,271.55
1972,0.0,0.0,0.0,0.0,0.0,2555.0,56.25,217.24
1973,0.0,0.0,0.0,0.0,0.0,2555.0,42.1875,162.93
1974,0.0,0.0,0.0,0.0,0.0,2555.0,28.125,108.62
1975,0.0,0.0,0.0,0.0,0.0,2555.0,14.0625,54.31
1976,0.00901726401684,57.7075358656,1.34651509639e-14,-57.7075358656,1.34651509639e-14,2580.19995,-14.0625,54.31
1977,0.0109817716656,0.0,0.0,0.0,0.0,2580.19995,-28.125,108.62
1978,0.0199561523151,0.0,0.0,0.0,0.0,2580.19995,-42.1875,162.93
1979,0.0223614976608,0.0,0.0,0.0,0.0,2580.19995,-56.25,217.24
